TATN,D,20180802,000000,723.1000000
TATN,D,20180803,000000,730.0000000
TATN,D,20180806,000000,731.9000000
TATN,D,20180807,000000,732.8000000
TATN,D,20180808,000000,740.0000000
TATN,D,20180809,000000,747.5000000
TATN,D,20180810,000000,752.0000000
TATN,D,20180813,000000,758.5000000
TATN,D,20180814,000000,752.6000000
TATN,D,20180815,000000,753.5000000
TATN,D,20180816,000000,742.0000000
TATN,D,20180817,000000,740.0000000
TATN,D,20180820,000000,751.0000000
TATN,D,20180821,000000,757.8000000
TATN,D,20180822,000000,764.8000000
TATN,D,20180823,000000,760.5000000
TATN,D,20180824,000000,774.9000000
TATN,D,20180827,000000,783.1000000
TATN,D,20180828,000000,784.8000000
TATN,D,20180829,000000,794.9000000
TATN,D,20180830,000000,795.9000000
TATN,D,20180831,000000,783.1000000
TATN,D,20180903,000000,788.3000000
TATN,D,20180904,000000,787.0000000
TATN,D,20180905,000000,779.8000000
TATN,D,20180906,000000,785.6000000
TATN,D,20180907,000000,785.5000000
TATN,D,20180910,000000,813.0000000
TATN,D,20180911,000000,813.1000000
TATN,D,20180912,000000,798.8000000
TATN,D,20180913,000000,796.1000000
TATN,D,20180914,000000,794.0000000
TATN,D,20180917,000000,784.9000000
TATN,D,20180918,000000,786.8000000
TATN,D,20180919,000000,783.9000000
TATN,D,20180920,000000,783.1000000
TATN,D,20180921,000000,795.5000000
TATN,D,20180924,000000,784.1000000
TATN,D,20180925,000000,818.1000000
TATN,D,20180926,000000,813.3000000
TATN,D,20180927,000000,837.0000000
TATN,D,20180928,000000,835.4000000
TATN,D,20181001,000000,833.2000000
TATN,D,20181002,000000,813.8000000
TATN,D,20181003,000000,826.3000000
TATN,D,20181004,000000,819.6000000
TATN,D,20181005,000000,810.1000000
TATN,D,20181008,000000,821.4000000
TATN,D,20181009,000000,823.9000000
TATN,D,20181010,000000,823.8000000
TATN,D,20181011,000000,778.3000000
TATN,D,20181012,000000,790.0000000
TATN,D,20181015,000000,789.7000000
TATN,D,20181016,000000,786.4000000
TATN,D,20181017,000000,790.5000000
TATN,D,20181018,000000,779.0000000
TATN,D,20181019,000000,776.0000000
TATN,D,20181022,000000,776.9000000
TATN,D,20181023,000000,765.5000000
TATN,D,20181024,000000,776.6000000
TATN,D,20181025,000000,776.5000000
TATN,D,20181026,000000,762.1000000
TATN,D,20181029,000000,762.9000000
TATN,D,20181030,000000,754.9000000
TATN,D,20181031,000000,784.4000000
TATN,D,20181101,000000,779.0000000
TATN,D,20181102,000000,792.7000000
TATN,D,20181106,000000,802.2000000
TATN,D,20181107,000000,814.1000000
TATN,D,20181108,000000,819.2000000
TATN,D,20181109,000000,813.4000000
TATN,D,20181112,000000,812.3000000
TATN,D,20181113,000000,793.0000000
TATN,D,20181114,000000,762.5000000
TATN,D,20181115,000000,752.3000000
TATN,D,20181116,000000,760.8000000
TATN,D,20181119,000000,763.6000000
TATN,D,20181120,000000,750.8000000
TATN,D,20181121,000000,758.3000000
TATN,D,20181122,000000,755.0000000
TATN,D,20181123,000000,726.7000000
TATN,D,20181126,000000,705.7000000
TATN,D,20181127,000000,705.0000000
TATN,D,20181128,000000,725.6000000
TATN,D,20181129,000000,714.0000000
TATN,D,20181130,000000,712.7000000
TATN,D,20181203,000000,743.8000000
TATN,D,20181204,000000,771.3000000
TATN,D,20181205,000000,778.7000000
TATN,D,20181206,000000,765.0000000
TATN,D,20181207,000000,776.0000000
TATN,D,20181210,000000,759.9000000
TATN,D,20181211,000000,760.0000000
TATN,D,20181212,000000,738.7000000
TATN,D,20181213,000000,736.0000000
TATN,D,20181214,000000,726.4000000
TATN,D,20181217,000000,727.0000000
TATN,D,20181218,000000,719.6000000
TATN,D,20181219,000000,714.3000000
TATN,D,20181220,000000,714.7000000
TATN,D,20181221,000000,710.0000000
TATN,D,20181224,000000,703.0000000
TATN,D,20181225,000000,696.8000000
TATN,D,20181226,000000,712.0000000
TATN,D,20181227,000000,717.0000000
TATN,D,20181228,000000,737.8000000
TATN,D,20181229,000000,737.9000000
