BANE,D,20180724,000000,1995.0000000
BANE,D,20180725,000000,1996.0000000
BANE,D,20180726,000000,2002.0000000
BANE,D,20180727,000000,2000.0000000
BANE,D,20180730,000000,2017.0000000
BANE,D,20180731,000000,2001.0000000
BANE,D,20180801,000000,2001.0000000
BANE,D,20180802,000000,1994.0000000
BANE,D,20180803,000000,1995.0000000
BANE,D,20180806,000000,1997.0000000
BANE,D,20180807,000000,2035.0000000
BANE,D,20180808,000000,2025.0000000
BANE,D,20180809,000000,2050.0000000
BANE,D,20180810,000000,2001.0000000
BANE,D,20180813,000000,2000.0000000
BANE,D,20180814,000000,1994.0000000
BANE,D,20180815,000000,1988.0000000
BANE,D,20180816,000000,1958.0000000
BANE,D,20180817,000000,1956.0000000
BANE,D,20180820,000000,1967.0000000
BANE,D,20180821,000000,1977.0000000
BANE,D,20180822,000000,1964.0000000
BANE,D,20180823,000000,1951.0000000
BANE,D,20180824,000000,1944.0000000
BANE,D,20180827,000000,1964.0000000
BANE,D,20180828,000000,1987.0000000
BANE,D,20180829,000000,1993.0000000
BANE,D,20180830,000000,1972.0000000
BANE,D,20180831,000000,1997.0000000
BANE,D,20180903,000000,1995.0000000
BANE,D,20180904,000000,1994.0000000
BANE,D,20180905,000000,1992.0000000
BANE,D,20180906,000000,1986.0000000
BANE,D,20180907,000000,1994.0000000
BANE,D,20180910,000000,1988.0000000
BANE,D,20180911,000000,1982.0000000
BANE,D,20180912,000000,2001.0000000
BANE,D,20180913,000000,2040.0000000
BANE,D,20180914,000000,2014.0000000
BANE,D,20180917,000000,2012.0000000
BANE,D,20180918,000000,2017.0000000
BANE,D,20180919,000000,2030.0000000
BANE,D,20180920,000000,2030.0000000
BANE,D,20180921,000000,1941.0000000
BANE,D,20180924,000000,1952.0000000
BANE,D,20180925,000000,1966.0000000
BANE,D,20180926,000000,1976.0000000
BANE,D,20180927,000000,1963.0000000
BANE,D,20180928,000000,1966.0000000
BANE,D,20181001,000000,1975.0000000
BANE,D,20181002,000000,1971.0000000
BANE,D,20181003,000000,1998.0000000
BANE,D,20181004,000000,1984.0000000
BANE,D,20181005,000000,1971.0000000
BANE,D,20181008,000000,1966.0000000
BANE,D,20181009,000000,1967.0000000
BANE,D,20181010,000000,1947.0000000
BANE,D,20181011,000000,2004.0000000
BANE,D,20181012,000000,1981.0000000
BANE,D,20181015,000000,1970.0000000
BANE,D,20181016,000000,1969.0000000
BANE,D,20181017,000000,1967.0000000
BANE,D,20181018,000000,1968.0000000
BANE,D,20181019,000000,1950.0000000
BANE,D,20181022,000000,1948.0000000
BANE,D,20181023,000000,1940.0000000
BANE,D,20181024,000000,1948.0000000
BANE,D,20181025,000000,1909.0000000
BANE,D,20181026,000000,1917.0000000
BANE,D,20181029,000000,1917.0000000
BANE,D,20181030,000000,1917.0000000
BANE,D,20181031,000000,1925.0000000
BANE,D,20181101,000000,1923.0000000
BANE,D,20181102,000000,1922.0000000
BANE,D,20181106,000000,1969.0000000
BANE,D,20181107,000000,1995.0000000
BANE,D,20181108,000000,1982.0000000
BANE,D,20181109,000000,1960.0000000
BANE,D,20181112,000000,1960.0000000
BANE,D,20181113,000000,1948.0000000
BANE,D,20181114,000000,1940.0000000
BANE,D,20181115,000000,1949.0000000
BANE,D,20181116,000000,1960.0000000
BANE,D,20181119,000000,1963.0000000
BANE,D,20181120,000000,1944.0000000
BANE,D,20181121,000000,1938.0000000
BANE,D,20181122,000000,1944.0000000
BANE,D,20181123,000000,1925.0000000
BANE,D,20181126,000000,1916.0000000
BANE,D,20181127,000000,1906.0000000
BANE,D,20181128,000000,1944.0000000
BANE,D,20181129,000000,1939.0000000
BANE,D,20181130,000000,1934.0000000
BANE,D,20181203,000000,1957.0000000
BANE,D,20181204,000000,1968.0000000
BANE,D,20181205,000000,1971.0000000
BANE,D,20181206,000000,1942.0000000
BANE,D,20181207,000000,1957.0000000
BANE,D,20181210,000000,1945.0000000
BANE,D,20181211,000000,1940.0000000
BANE,D,20181212,000000,1935.0000000
BANE,D,20181213,000000,1922.0000000
BANE,D,20181214,000000,1924.0000000
BANE,D,20181217,000000,1921.0000000
BANE,D,20181218,000000,1920.0000000
BANE,D,20181219,000000,1920.0000000
BANE,D,20181220,000000,1905.0000000
BANE,D,20181221,000000,1875.0000000
BANE,D,20181224,000000,1868.0000000
BANE,D,20181225,000000,1843.0000000
BANE,D,20181226,000000,1869.0000000
BANE,D,20181227,000000,1850.0000000
BANE,D,20181228,000000,1855.0000000
BANE,D,20181229,000000,1870.0000000
