LKOH,D,20180713,000000,4319.0000000
LKOH,D,20180716,000000,4300.5000000
LKOH,D,20180717,000000,4262.5000000
LKOH,D,20180718,000000,4299.0000000
LKOH,D,20180719,000000,4334.0000000
LKOH,D,20180720,000000,4300.0000000
LKOH,D,20180723,000000,4340.0000000
LKOH,D,20180724,000000,4322.0000000
LKOH,D,20180725,000000,4385.0000000
LKOH,D,20180726,000000,4420.0000000
LKOH,D,20180727,000000,4425.0000000
LKOH,D,20180730,000000,4410.0000000
LKOH,D,20180731,000000,4451.5000000
LKOH,D,20180801,000000,4494.0000000
LKOH,D,20180802,000000,4501.5000000
LKOH,D,20180803,000000,4499.5000000
LKOH,D,20180806,000000,4479.0000000
LKOH,D,20180807,000000,4520.0000000
LKOH,D,20180808,000000,4499.0000000
LKOH,D,20180809,000000,4598.0000000
LKOH,D,20180810,000000,4577.0000000
LKOH,D,20180813,000000,4541.0000000
LKOH,D,20180814,000000,4460.0000000
LKOH,D,20180815,000000,4428.5000000
LKOH,D,20180816,000000,4396.0000000
LKOH,D,20180817,000000,4375.0000000
LKOH,D,20180820,000000,4386.0000000
LKOH,D,20180821,000000,4465.0000000
LKOH,D,20180822,000000,4512.5000000
LKOH,D,20180823,000000,4450.0000000
LKOH,D,20180824,000000,4500.5000000
LKOH,D,20180827,000000,4577.0000000
LKOH,D,20180828,000000,4587.5000000
LKOH,D,20180829,000000,4638.5000000
LKOH,D,20180830,000000,4702.0000000
LKOH,D,20180831,000000,4700.5000000
LKOH,D,20180903,000000,4728.0000000
LKOH,D,20180904,000000,4717.0000000
LKOH,D,20180905,000000,4637.0000000
LKOH,D,20180906,000000,4610.5000000
LKOH,D,20180907,000000,4623.0000000
LKOH,D,20180910,000000,4688.5000000
LKOH,D,20180911,000000,4706.5000000
LKOH,D,20180912,000000,4622.5000000
LKOH,D,20180913,000000,4659.0000000
LKOH,D,20180914,000000,4604.0000000
LKOH,D,20180917,000000,4631.0000000
LKOH,D,20180918,000000,4685.0000000
LKOH,D,20180919,000000,4719.0000000
LKOH,D,20180920,000000,4701.0000000
LKOH,D,20180921,000000,4737.5000000
LKOH,D,20180924,000000,4780.0000000
LKOH,D,20180925,000000,4900.0000000
LKOH,D,20180926,000000,4828.5000000
LKOH,D,20180927,000000,4952.0000000
LKOH,D,20180928,000000,5022.0000000
LKOH,D,20181001,000000,5016.0000000
LKOH,D,20181002,000000,4898.5000000
LKOH,D,20181003,000000,5035.0000000
LKOH,D,20181004,000000,4990.0000000
LKOH,D,20181005,000000,4987.0000000
LKOH,D,20181008,000000,4966.0000000
LKOH,D,20181009,000000,4971.5000000
LKOH,D,20181010,000000,4901.5000000
LKOH,D,20181011,000000,4804.0000000
LKOH,D,20181012,000000,4806.0000000
LKOH,D,20181015,000000,4747.0000000
LKOH,D,20181016,000000,4795.0000000
LKOH,D,20181017,000000,4773.0000000
LKOH,D,20181018,000000,4694.5000000
LKOH,D,20181019,000000,4693.0000000
LKOH,D,20181022,000000,4673.5000000
LKOH,D,20181023,000000,4770.0000000
LKOH,D,20181024,000000,4995.0000000
LKOH,D,20181025,000000,4943.0000000
LKOH,D,20181026,000000,4888.5000000
LKOH,D,20181029,000000,4872.5000000
LKOH,D,20181030,000000,4778.5000000
LKOH,D,20181031,000000,4945.0000000
LKOH,D,20181101,000000,4937.0000000
LKOH,D,20181102,000000,4980.0000000
LKOH,D,20181106,000000,5055.0000000
LKOH,D,20181107,000000,5174.5000000
LKOH,D,20181108,000000,5160.0000000
LKOH,D,20181109,000000,5094.5000000
LKOH,D,20181112,000000,5129.0000000
LKOH,D,20181113,000000,4959.5000000
LKOH,D,20181114,000000,4856.5000000
LKOH,D,20181115,000000,4854.0000000
LKOH,D,20181116,000000,4824.0000000
LKOH,D,20181119,000000,4845.5000000
LKOH,D,20181120,000000,4809.5000000
LKOH,D,20181121,000000,4800.0000000
LKOH,D,20181122,000000,4813.5000000
LKOH,D,20181123,000000,4670.0000000
LKOH,D,20181126,000000,4623.0000000
LKOH,D,20181127,000000,4689.0000000
LKOH,D,20181128,000000,4717.5000000
LKOH,D,20181129,000000,4766.0000000
LKOH,D,20181130,000000,4896.0000000
LKOH,D,20181203,000000,5098.5000000
LKOH,D,20181204,000000,5209.0000000
LKOH,D,20181205,000000,5260.0000000
LKOH,D,20181206,000000,5162.5000000
LKOH,D,20181207,000000,5266.5000000
LKOH,D,20181210,000000,5173.5000000
LKOH,D,20181211,000000,5267.0000000
LKOH,D,20181212,000000,5102.0000000
LKOH,D,20181213,000000,5131.5000000
LKOH,D,20181214,000000,5100.0000000
LKOH,D,20181217,000000,5100.0000000
LKOH,D,20181218,000000,4925.0000000
LKOH,D,20181219,000000,4910.0000000
LKOH,D,20181220,000000,4808.5000000
LKOH,D,20181221,000000,4930.0000000
LKOH,D,20181224,000000,4909.0000000
LKOH,D,20181225,000000,4810.0000000
LKOH,D,20181226,000000,4829.5000000
LKOH,D,20181227,000000,4884.0000000
LKOH,D,20181228,000000,4955.5000000
LKOH,D,20181229,000000,4997.0000000
